;category;month;pageimpressions;CR;cat_id
466;Steckdosen;11.0;107499.0;0.271183917989935;39
467;Steckdosen;12.0;100870.0;0.291751759690691;39
468;Einkaufstaschen;1.0;60893.0;0.203225329676646;40
469;Einkaufstaschen;2.0;50232.0;0.198558687689122;40
470;Einkaufstaschen;3.0;60415.0;0.194587436894811;40
471;Einkaufstaschen;4.0;55228.0;0.192836966755993;40
472;Einkaufstaschen;5.0;58704.0;0.194211638048515;40
473;Einkaufstaschen;6.0;57372.0;0.220560552185735;40
474;Einkaufstaschen;7.0;65550.0;0.210175438596491;40
475;Einkaufstaschen;8.0;64218.0;0.192858700052945;40
476;Einkaufstaschen;9.0;57653.0;0.18078851057187;40
477;Einkaufstaschen;10.0;57965.0;0.189666177865954;40
478;Einkaufstaschen;11.0;88338.0;0.177443455817429;40
479;Einkaufstaschen;12.0;165241.0;0.112944124037013;40
480;PowerLine;1.0;89920.0;0.188589857651246;41
481;PowerLine;2.0;63667.0;0.192595850283506;41
482;PowerLine;3.0;68289.0;0.17461084508486;41
483;PowerLine;4.0;56605.0;0.177387156611607;41
484;PowerLine;5.0;57494.0;0.192211361185515;41
485;PowerLine;6.0;55631.0;0.204777911596053;41
486;PowerLine;7.0;63415.0;0.182464716549712;41
487;PowerLine;8.0;66164.0;0.190949761199444;41
488;PowerLine;9.0;62757.0;0.20547508644454;41
489;PowerLine;10.0;66118.0;0.208521128890771;41
490;PowerLine;11.0;93672.0;0.202504483730464;41
491;PowerLine;12.0;84911.0;0.198007325317097;41
492;Spielzeug-Fahrzeuge;1.0;55639.0;0.250615575405741;42
493;Spielzeug-Fahrzeuge;2.0;34895.0;0.252385728614415;42
494;Spielzeug-Fahrzeuge;3.0;45306.0;0.249834459012051;42
495;Spielzeug-Fahrzeuge;4.0;42651.0;0.266441584019132;42
496;Spielzeug-Fahrzeuge;5.0;35515.0;0.265718710404055;42
497;Spielzeug-Fahrzeuge;6.0;25909.0;0.278513257941256;42
498;Spielzeug-Fahrzeuge;7.0;37421.0;0.273242297105903;42
499;Spielzeug-Fahrzeuge;8.0;42722.0;0.265858339965357;42
500;Spielzeug-Fahrzeuge;9.0;46057.0;0.266691273856308;42
501;Spielzeug-Fahrzeuge;10.0;70209.0;0.267601019812275;42
502;Spielzeug-Fahrzeuge;11.0;186699.0;0.317125426488626;42
503;Spielzeug-Fahrzeuge;12.0;200433.0;0.368043186501225;42
504;Kamera-Stative;1.0;75904.0;0.241884485666105;43
505;Kamera-Stative;2.0;61404.0;0.236987818383167;43
506;Kamera-Stative;3.0;71545.0;0.230791809350758;43
507;Kamera-Stative;4.0;63608.0;0.2308514652245;43
508;Kamera-Stative;5.0;63430.0;0.239854958221662;43
509;Kamera-Stative;6.0;54610.0;0.252517853872917;43
510;Kamera-Stative;7.0;64769.0;0.237011533295249;43
511;Kamera-Stative;8.0;73888.0;0.250500757903855;43
512;Kamera-Stative;9.0;70136.0;0.273896429793544;43
513;Kamera-Stative;10.0;61160.0;0.242969260954872;43
514;Kamera-Stative;11.0;85450.0;0.236407255705091;43
515;Kamera-Stative;12.0;76945.0;0.234934043797518;43
516;Sonnenpflege;1.0;29001.0;0.363056446329437;44
517;Sonnenpflege;2.0;41468.0;0.374529757885599;44
518;Sonnenpflege;3.0;61713.0;0.387211770615592;44
519;Sonnenpflege;4.0;108123.0;0.37777346170565;44
520;Sonnenpflege;5.0;107647.0;0.390777262719816;44
521;Sonnenpflege;6.0;180875.0;0.414794747753974;44
522;Sonnenpflege;7.0;109958.0;0.41980574401135;44
523;Sonnenpflege;8.0;62763.0;0.417188470914392;44
524;Sonnenpflege;9.0;36272.0;0.384704455227172;44
525;Sonnenpflege;10.0;29011.0;0.390334700630795;44
526;Sonnenpflege;11.0;29023.0;0.363091341349964;44
527;Sonnenpflege;12.0;26551.0;0.371247787277315;44
528;Bohrer & Bits;1.0;65603.0;0.212962821822173;45
529;Bohrer & Bits;2.0;52766.0;0.211044991092749;45
530;Bohrer & Bits;3.0;74365.0;0.177180125058831;45
531;Bohrer & Bits;4.0;66463.0;0.177572483938432;45
532;Bohrer & Bits;5.0;67628.0;0.177426509729698;45
533;Bohrer & Bits;6.0;55285.0;0.156896083928733;45
534;Bohrer & Bits;7.0;69635.0;0.145558986142026;45
535;Bohrer & Bits;8.0;59565.0;0.171728363972131;45
536;Bohrer & Bits;9.0;57532.0;0.182993812139331;45
537;Bohrer & Bits;10.0;87125.0;0.165888091822095;45
538;Bohrer & Bits;11.0;79982.0;0.213235477982546;45
539;Bohrer & Bits;12.0;80429.0;0.210943813798506;45
540;Kuscheltiere;1.0;55834.0;0.256438729089802;46
541;Kuscheltiere;2.0;42494.0;0.251164870334635;46
542;Kuscheltiere;3.0;52003.0;0.25206238101648;46
543;Kuscheltiere;4.0;50305.0;0.262001789086572;46
544;Kuscheltiere;5.0;41627.0;0.266966151776491;46
545;Kuscheltiere;6.0;42265.0;0.27451981366856;46
546;Kuscheltiere;7.0;42903.0;0.269887886627975;46
547;Kuscheltiere;8.0;45263.0;0.278616088195656;46
548;Kuscheltiere;9.0;46008.0;0.275995479047122;46
549;Kuscheltiere;10.0;68881.0;0.272019860338845;46
550;Kuscheltiere;11.0;164258.0;0.285678627524991;46
551;Kuscheltiere;12.0;162391.0;0.286198126743477;46
552;Hairstyler;1.0;61955.0;0.286788798321362;47
553;Hairstyler;2.0;46088.0;0.314507030029509;47
554;Hairstyler;3.0;48172.0;0.296354728888151;47
555;Hairstyler;4.0;43620.0;0.293626776707932;47
556;Hairstyler;5.0;45125.0;0.293562326869806;47
557;Hairstyler;6.0;41089.0;0.264985762612865;47
558;Hairstyler;7.0;42839.0;0.22437498541049;47
559;Hairstyler;8.0;54481.0;0.241056515115361;47
560;Hairstyler;9.0;56292.0;0.208057983372415;47
561;Hairstyler;10.0;57158.0;0.215455404317856;47
562;Hairstyler;11.0;151477.0;0.200624517253444;47
563;Hairstyler;12.0;152444.0;0.233810448426963;47
564;Messer;1.0;80066.0;0.27672170459371;48
565;Messer;2.0;54093.0;0.290425748248387;48
566;Messer;3.0;63124.0;0.260043723464926;48
567;Messer;4.0;52588.0;0.25507720392485;48
568;Messer;5.0;52652.0;0.264586340499886;48
569;Messer;6.0;42387.0;0.252860546865784;48
570;Messer;7.0;50892.0;0.255698341586104;48
571;Messer;8.0;53157.0;0.263088586639577;48
572;Messer;9.0;55126.0;0.256539563908138;48
573;Messer;10.0;60390.0;0.2642159297897;48
574;Messer;11.0;100000.0;0.27455;48
575;Messer;12.0;128902.0;0.295030333121286;48
576;Akkus & Batterien;1.0;85837.0;0.289071146475296;49
577;Akkus & Batterien;2.0;57004.0;0.299698266788296;49
578;Akkus & Batterien;3.0;60308.0;0.283080188366386;49
579;Akkus & Batterien;4.0;52951.0;0.271817340560141;49
580;Akkus & Batterien;5.0;53609.0;0.281482586879069;49
581;Akkus & Batterien;6.0;41279.0;0.299038251895637;49
582;Akkus & Batterien;7.0;51532.0;0.300919816812854;49
583;Akkus & Batterien;8.0;53645.0;0.313878273837263;49
584;Akkus & Batterien;9.0;59689.0;0.30424366298648;49
585;Akkus & Batterien;10.0;76197.0;0.297911991285746;49
586;Akkus & Batterien;11.0;90985.0;0.301247458372259;49
587;Akkus & Batterien;12.0;93308.0;0.299127620354096;49
588;Zubehör für Küchengeräte;1.0;81669.0;0.262461888843992;50
589;Zubehör für Küchengeräte;2.0;59523.0;0.268266048418258;50
590;Zubehör für Küchengeräte;3.0;64530.0;0.247311328064466;50
591;Zubehör für Küchengeräte;4.0;55452.0;0.240694654836615;50
592;Zubehör für Küchengeräte;5.0;52876.0;0.259285876390045;50
593;Zubehör für Küchengeräte;6.0;41855.0;0.258583203918289;50
594;Zubehör für Küchengeräte;7.0;46067.0;0.238044587231641;50
595;Zubehör für Küchengeräte;8.0;43040.0;0.260710966542751;50
596;Zubehör für Küchengeräte;9.0;46716.0;0.260274852298998;50
597;Zubehör für Küchengeräte;10.0;59478.0;0.261407579273009;50
598;Zubehör für Küchengeräte;11.0;104043.0;0.288428822698307;50
599;Zubehör für Küchengeräte;12.0;118892.0;0.300903340847155;50
600;Xbox One Spiele;1.0;77307.0;0.259678942398489;51
601;Xbox One Spiele;2.0;54913.0;0.27751170032597;51
602;Xbox One Spiele;3.0;66850.0;0.234584891548242;51
603;Xbox One Spiele;4.0;52446.0;0.237939976356633;51
604;Xbox One Spiele;5.0;49444.0;0.26334843459267;51
605;Xbox One Spiele;6.0;43160.0;0.264457831325301;51
606;Xbox One Spiele;7.0;44509.0;0.253746433305624;51
607;Xbox One Spiele;8.0;48533.0;0.264541652071786;51
608;Xbox One Spiele;9.0;77340.0;0.28766485647789;51
609;Xbox One Spiele;10.0;85936.5;0.276625443175791;51
610;Xbox One Spiele;11.0;94533.0;0.284355727629505;51
611;Xbox One Spiele;12.0;89577.0;0.299295578105987;51
612;Kaffeepadmaschinen;1.0;84878.0;0.165354980089069;52
613;Kaffeepadmaschinen;2.0;56662.0;0.155536338286682;52
614;Kaffeepadmaschinen;3.0;64986.0;0.136967962330348;52
615;Kaffeepadmaschinen;4.0;53540.0;0.163728053791558;52
616;Kaffeepadmaschinen;5.0;48434.0;0.173555766610232;52
617;Kaffeepadmaschinen;6.0;44951.0;0.193388356210095;52
618;Kaffeepadmaschinen;7.0;53801.0;0.167803572424304;52
619;Kaffeepadmaschinen;8.0;51679.0;0.184136689951431;52
620;Kaffeepadmaschinen;9.0;62814.0;0.185133887349954;52
621;Kaffeepadmaschinen;10.0;58184.0;0.194314588202942;52
622;Kaffeepadmaschinen;11.0;100249.0;0.186006842961027;52
623;Kaffeepadmaschinen;12.0;88286.0;0.195353736719299;52
624;Liköre;1.0;65882.0;0.194833186606357;53
625;Liköre;2.0;56899.0;0.197771489832862;53
626;Liköre;3.0;57719.0;0.178017637173201;53
627;Liköre;4.0;59171.0;0.191411333254466;53
628;Liköre;5.0;56225.5;0.205346387867931;53
629;Liköre;6.0;53280.0;0.213776276276276;53
630;Liköre;7.0;60887.0;0.212968285512507;53
631;Liköre;8.0;57170.0;0.203463354906419;53
632;Liköre;9.0;51560.0;0.210046547711404;53
633;Liköre;10.0;57834.0;0.221893695749905;53
634;Liköre;11.0;72898.0;0.229087217756317;53
635;Liköre;12.0;103994.0;0.23210954478143;53
636;Waschtrockner;1.0;77931.0;0.210699208273986;54
637;Waschtrockner;2.0;52693.0;0.231055358396751;54
638;Waschtrockner;3.0;64458.0;0.227977908095194;54
639;Waschtrockner;4.0;51924.0;0.211443648409213;54
640;Waschtrockner;5.0;54839.0;0.228031145717464;54
641;Waschtrockner;6.0;46655.0;0.223062908584289;54
642;Waschtrockner;7.0;49776.0;0.201804082288653;54
643;Waschtrockner;8.0;54856.0;0.219574886976812;54
644;Waschtrockner;9.0;63413.0;0.23749073533818;54
645;Waschtrockner;10.0;72817.0;0.244915335704574;54
646;Waschtrockner;11.0;101172.0;0.236231368362788;54
647;Waschtrockner;12.0;70408.0;0.230669810248835;54
648;Mülleimer;1.0;76560.0;0.246930512016719;55
649;Mülleimer;2.0;61748.0;0.254016324415366;55
650;Mülleimer;3.0;67968.0;0.242790725047081;55
651;Mülleimer;4.0;56769.0;0.239197449312125;55
652;Mülleimer;5.0;61295.0;0.234113712374582;55
653;Mülleimer;6.0;47921.0;0.224557083533315;55
654;Mülleimer;7.0;55291.0;0.235083467472102;55
655;Mülleimer;8.0;60999.0;0.239971147067985;55
656;Mülleimer;9.0;61289.0;0.244872652515133;55
657;Mülleimer;10.0;64567.0;0.24396363467406;55
658;Mülleimer;11.0;74699.0;0.23317581225987;55
659;Mülleimer;12.0;71227.0;0.232959411459138;55
660;Outdoor-Navigation;1.0;49521.0;0.200945053613618;56
661;Outdoor-Navigation;2.0;47449.0;0.229214525069021;56
662;Outdoor-Navigation;3.0;56976.0;0.260692903205947;56
663;Outdoor-Navigation;4.0;66503.0;0.249778205494489;56
664;Outdoor-Navigation;5.0;75249.0;0.280083456258555;56
665;Outdoor-Navigation;6.0;67488.0;0.305298719772404;56
666;Outdoor-Navigation;7.0;81292.0;0.284886581705457;56
667;Outdoor-Navigation;8.0;69567.0;0.247344286802651;56
668;Outdoor-Navigation;9.0;57264.0;0.225062866722548;56
669;Outdoor-Navigation;10.0;47615.0;0.223500997584795;56
670;Outdoor-Navigation;11.0;71894.0;0.26865941525023;56
671;Outdoor-Navigation;12.0;58525.0;0.22911576249466;56
672;Kühlboxen;1.0;32408.0;0.198870649222414;57
673;Kühlboxen;2.0;31193.0;0.207706857307729;57
674;Kühlboxen;3.0;46854.0;0.196269261962693;57
675;Kühlboxen;4.0;62273.0;0.218328970822026;57
676;Kühlboxen;5.0;77206.0;0.232222884231795;57
677;Kühlboxen;6.0;135891.0;0.238706021738011;57
678;Kühlboxen;7.0;149431.0;0.22655941538235;57
679;Kühlboxen;8.0;87717.0;0.20489756831629;57
680;Kühlboxen;9.0;47162.0;0.175437852508375;57
681;Kühlboxen;10.0;27816.0;0.158901351740006;57
682;Kühlboxen;11.0;30478.0;0.179998687577925;57
683;Kühlboxen;12.0;25162.0;0.175661712105556;57
684;Betriebssysteme;1.0;73941.0;0.258341109803762;58
685;Betriebssysteme;2.0;68449.5;0.272037381265028;58
686;Betriebssysteme;3.0;62958.0;0.252628736618063;58
687;Betriebssysteme;4.0;48650.0;0.256649537512847;58
688;Betriebssysteme;5.0;50789.0;0.270964185158204;58
689;Betriebssysteme;6.0;41656.0;0.277655079700403;58
690;Betriebssysteme;7.0;52040.0;0.264315910837817;58
691;Betriebssysteme;8.0;56784.0;0.295435333896872;58
692;Betriebssysteme;9.0;60186.0;0.269065895723258;58
693;Betriebssysteme;10.0;75163.0;0.243085028537977;58
694;Betriebssysteme;11.0;83613.0;0.233970794015285;58
695;Betriebssysteme;12.0;87874.0;0.244577463185925;58
696;Clogs;1.0;54682.0;0.210599466003438;59
697;Clogs;2.0;47439.0;0.206897278610426;59
698;Clogs;3.0;60777.0;0.19963143952482;59
699;Clogs;4.0;66324.0;0.185136602134974;59
700;Clogs;5.0;63495.0;0.197543113630995;59
701;Clogs;6.0;70301.0;0.174819703844896;59
702;Clogs;7.0;74882.0;0.170414785929863;59
703;Clogs;8.0;70006.0;0.179441762134674;59
704;Clogs;9.0;61076.0;0.178842753290982;59
705;Clogs;10.0;58034.0;0.191094875417858;59
706;Clogs;11.0;60817.0;0.190966341647894;59
707;Clogs;12.0;60113.0;0.201603646465823;59
708;Multifunktionswerkzeuge;1.0;62949.0;0.225357035060128;60
709;Multifunktionswerkzeuge;2.0;51518.0;0.236985131410381;60
710;Multifunktionswerkzeuge;3.0;67675.0;0.226656815663096;60
711;Multifunktionswerkzeuge;4.0;60507.0;0.222106533128398;60
712;Multifunktionswerkzeuge;5.0;63753.0;0.219879848791429;60
713;Multifunktionswerkzeuge;6.0;47885.0;0.216226375691762;60
714;Multifunktionswerkzeuge;7.0;57504.0;0.21513286032276;60
715;Multifunktionswerkzeuge;8.0;52201.0;0.216126127851957;60
716;Multifunktionswerkzeuge;9.0;53824.0;0.221313912009512;60
717;Multifunktionswerkzeuge;10.0;64302.0;0.221999315728904;60
718;Multifunktionswerkzeuge;11.0;87390.0;0.228893466071633;60
719;Multifunktionswerkzeuge;12.0;78090.0;0.229709309770777;60
720;Champagner, Sekt & Prosecco;1.0;59294.0;0.167352514588323;61
721;Champagner, Sekt & Prosecco;2.0;45497.0;0.184253906851001;61
722;Champagner, Sekt & Prosecco;3.0;48162.0;0.19052364935011;61
723;Champagner, Sekt & Prosecco;4.0;47216.0;0.196861233480176;61
724;Champagner, Sekt & Prosecco;5.0;52014.0;0.191140846695121;61
725;Champagner, Sekt & Prosecco;6.0;43982.0;0.191191851211859;61
726;Champagner, Sekt & Prosecco;7.0;51685.0;0.194795395182355;61
727;Champagner, Sekt & Prosecco;8.0;51138.0;0.18629981618366;61
728;Champagner, Sekt & Prosecco;9.0;48792.0;0.193638301360879;61
729;Champagner, Sekt & Prosecco;10.0;55949.0;0.196661245062468;61
730;Champagner, Sekt & Prosecco;11.0;81140.0;0.201922602908553;61
731;Champagner, Sekt & Prosecco;12.0;76700.5;0.184130359991243;61
732;Bridgekameras;1.0;72261.0;0.168887781791008;62
733;Bridgekameras;2.0;59766.0;0.184686945755112;62
734;Bridgekameras;3.0;76072.0;0.171035334945841;62
735;Bridgekameras;4.0;67330.0;0.177409772761028;62
736;Bridgekameras;5.0;63150.0;0.189897070467142;62
737;Bridgekameras;6.0;58265.0;0.207328584913756;62
738;Bridgekameras;7.0;65122.0;0.194250790823378;62
739;Bridgekameras;8.0;53507.0;0.202253910703272;62
740;Bridgekameras;9.0;48145.0;0.206210406065012;62
741;Bridgekameras;10.0;43933.0;0.199394532583707;62
742;Bridgekameras;11.0;69793.0;0.21866089722465;62
743;Bridgekameras;12.0;62047.0;0.194207616806614;62
744;Eingabestifte;1.0;51854.0;0.224209104214358;63
745;Eingabestifte;2.0;41661.0;0.240992775017402;63
746;Eingabestifte;3.0;50009.0;0.227099122158012;63
747;Eingabestifte;4.0;48087.0;0.213425665980411;63
748;Eingabestifte;5.0;41707.0;0.191526602249023;63
749;Eingabestifte;6.0;35962.0;0.210805850620099;63
750;Eingabestifte;7.0;37635.0;0.208476152517603;63
751;Eingabestifte;8.0;42626.0;0.242269976070943;63
752;Eingabestifte;9.0;67171.0;0.246415863988924;63
753;Eingabestifte;10.0;81881.0;0.249728264188273;63
754;Eingabestifte;11.0;126708.0;0.204801591059759;63
755;Eingabestifte;12.0;111838.0;0.25739015361505;63
756;Sonnenschirme;1.0;12608.0;0.238975253807107;64
757;Sonnenschirme;2.0;30559.0;0.282535423279558;64
758;Sonnenschirme;3.0;72379.0;0.289821633346689;64
759;Sonnenschirme;4.0;128951.0;0.31577886173818;64
760;Sonnenschirme;5.0;85109.0;0.313621356143299;64
761;Sonnenschirme;6.0;160120.0;0.330527104671496;64
762;Sonnenschirme;7.0;122055.0;0.303658186882963;64
763;Sonnenschirme;8.0;68805.0;0.283046290240535;64
764;Sonnenschirme;9.0;26670.0;0.243382077240345;64
765;Sonnenschirme;10.0;11776.0;0.222401494565217;64
766;Sonnenschirme;11.0;9528.0;0.206863979848867;64
767;Sonnenschirme;12.0;8404.0;0.171227986673013;64
768;Taschenmesser;1.0;67892.0;0.224444706298238;65
769;Taschenmesser;2.0;53403.0;0.25051027095856;65
770;Taschenmesser;3.0;59882.0;0.229384456096991;65
771;Taschenmesser;4.0;53183.0;0.231577759810466;65
772;Taschenmesser;5.0;55526.0;0.236411771062205;65
773;Taschenmesser;6.0;50612.0;0.224986169287916;65
774;Taschenmesser;7.0;56172.0;0.231752474542477;65
775;Taschenmesser;8.0;61347.0;0.260501736026212;65
776;Taschenmesser;9.0;60327.0;0.231471811958161;65
777;Taschenmesser;10.0;68313.0;0.241901248664237;65
778;Taschenmesser;11.0;70245.0;0.255491494056516;65
779;Taschenmesser;12.0;79293.0;0.263667662971511;65
780;Epilierer & Ladyshaver;1.0;49140.0;0.202889702889703;66
781;Epilierer & Ladyshaver;2.0;35813.0;0.222712422863206;66
782;Epilierer & Ladyshaver;3.0;49652.0;0.203536614839281;66
783;Epilierer & Ladyshaver;4.0;58933.0;0.22169243038705;66
784;Epilierer & Ladyshaver;5.0;68340.0;0.23988879133743;66
785;Epilierer & Ladyshaver;6.0;74660.0;0.243048486472006;66
786;Epilierer & Ladyshaver;7.0;78768.0;0.213119540930327;66
787;Epilierer & Ladyshaver;8.0;62817.0;0.231466004425554;66
788;Epilierer & Ladyshaver;9.0;48030.0;0.22019571101395;66
789;Epilierer & Ladyshaver;10.0;41127.0;0.213898412235271;66
790;Epilierer & Ladyshaver;11.0;93151.0;0.211978400661292;66
791;Epilierer & Ladyshaver;12.0;74033.0;0.228492699201707;66
792;Thermoskannen;1.0;97553.0;0.219009153998339;67
793;Thermoskannen;2.0;71459.0;0.226227627030885;67
794;Thermoskannen;3.0;69488.0;0.218138383605802;67
795;Thermoskannen;4.0;62476.0;0.20571099302132;67
796;Thermoskannen;5.0;60360.0;0.217395626242545;67
797;Thermoskannen;6.0;38502.0;0.219495091164095;67
798;Thermoskannen;7.0;51530.0;0.199747719774888;67
799;Thermoskannen;8.0;44178.0;0.220290642401195;67
800;Thermoskannen;9.0;34902.0;0.220016044925792;67
801;Thermoskannen;10.0;44427.0;0.22031647421613;67
802;Thermoskannen;11.0;77095.0;0.220273688306635;67
803;Thermoskannen;12.0;81741.0;0.224293806045926;67
804;Haartrockner;1.0;59833.0;0.24277572577006;68
805;Haartrockner;2.0;47687.0;0.25579298341267;68
806;Haartrockner;3.0;51743.0;0.246970604719479;68
807;Haartrockner;4.0;49645.0;0.25263369926478;68
808;Haartrockner;5.0;50432.0;0.255908946700508;68
809;Haartrockner;6.0;37526.0;0.237435378137824;68
810;Haartrockner;7.0;53121.0;0.248941096741402;68
811;Haartrockner;8.0;48116.0;0.220197023859007;68
812;Haartrockner;9.0;47665.0;0.231511591314382;68
813;Haartrockner;10.0;59774.0;0.273128785090508;68
814;Haartrockner;11.0;119662.0;0.262840333606324;68
815;Haartrockner;12.0;107139.0;0.245214161043131;68
816;Nähmaschinen;1.0;63485.0;0.219532172954241;69
817;Nähmaschinen;2.0;50169.0;0.242819270864478;69
818;Nähmaschinen;3.0;71601.0;0.221672881663664;69
819;Nähmaschinen;4.0;48123.0;0.227957525507554;69
820;Nähmaschinen;5.0;46616.0;0.244787197528746;69
821;Nähmaschinen;6.0;36064.0;0.258484915705413;69
822;Nähmaschinen;7.0;47551.0;0.251855902084078;69
823;Nähmaschinen;8.0;46775.0;0.242202030999466;69
824;Nähmaschinen;9.0;55925.0;0.231864103710326;69
825;Nähmaschinen;10.0;59569.0;0.252480316943377;69
826;Nähmaschinen;11.0;111331.0;0.259065309752001;69
827;Nähmaschinen;12.0;89762.0;0.269156213096856;69
828;Motorradreifen;1.0;42681.0;0.214217098943324;70
829;Motorradreifen;2.0;56870.0;0.24149815368384;70
830;Motorradreifen;3.0;75094.0;0.287719391695741;70
831;Motorradreifen;4.0;79223.0;0.256756245029852;70
832;Motorradreifen;5.0;78000.0;0.2585;70
833;Motorradreifen;6.0;75036.5;0.278370732334598;70
834;Motorradreifen;7.0;72073.0;0.224883104630028;70
835;Motorradreifen;8.0;68973.0;0.224029692778334;70
836;Motorradreifen;9.0;55164.0;0.264520339351751;70
837;Motorradreifen;10.0;48888.0;0.24329078710522;70
838;Motorradreifen;11.0;44407.0;0.24743846690837;70
839;Motorradreifen;12.0;32578.0;0.246301184848671;70
840;Haarfarben;1.0;67177.0;0.299075576462182;71
841;Haarfarben;2.0;62326.0;0.327455636491994;71
842;Haarfarben;3.0;71354.0;0.313885696667321;71
843;Haarfarben;4.0;62092.0;0.310023835598789;71
844;Haarfarben;5.0;65393.0;0.319330815224871;71
845;Haarfarben;6.0;48987.0;0.324085981995223;71
846;Haarfarben;7.0;56791.0;0.312813650050184;71
847;Haarfarben;8.0;53672.0;0.305615590997168;71
848;Haarfarben;9.0;51440.0;0.295878693623639;71
849;Haarfarben;10.0;54717.0;0.296379552972568;71
850;Haarfarben;11.0;60199.0;0.30322762836592;71
851;Haarfarben;12.0;55085.0;0.312498865389852;71
852;Rum;1.0;56040.0;0.197483940042827;72
853;Rum;2.0;45484.0;0.225046170081787;72
854;Rum;3.0;56281.0;0.204154155043443;72
855;Rum;4.0;52042.0;0.206890588370931;72
856;Rum;5.0;52350.0;0.226819484240688;72
857;Rum;6.0;43363.0;0.219657311532874;72
858;Rum;7.0;56058.0;0.200988262157052;72
859;Rum;8.0;50372.0;0.215099658540459;72
860;Rum;9.0;44724.0;0.223996064752705;72
861;Rum;10.0;55149.0;0.250358120727484;72
862;Rum;11.0;98316.0;0.223625859473534;72
863;Rum;12.0;95706.0;0.250935155580632;72
864;Kaffeemaschinen-Reinigung;1.0;81713.0;0.40812355439159;73
865;Kaffeemaschinen-Reinigung;2.0;58457.0;0.431188737020374;73
866;Kaffeemaschinen-Reinigung;3.0;64774.0;0.415166579183006;73
867;Kaffeemaschinen-Reinigung;4.0;54405.0;0.410826210826211;73
868;Kaffeemaschinen-Reinigung;5.0;58017.0;0.437630349725081;73
869;Kaffeemaschinen-Reinigung;6.0;44301.0;0.422089794812758;73
870;Kaffeemaschinen-Reinigung;7.0;50312.0;0.424173159484815;73
871;Kaffeemaschinen-Reinigung;8.0;49828.0;0.421670546680581;73
872;Kaffeemaschinen-Reinigung;9.0;51268.0;0.404404306780058;73
873;Kaffeemaschinen-Reinigung;10.0;60593.0;0.43178254913934;73
874;Kaffeemaschinen-Reinigung;11.0;64786.0;0.41268175223042;73
875;Kaffeemaschinen-Reinigung;12.0;61782.0;0.408128581140138;73
876;Fahrradbeleuchtung;1.0;54768.0;0.254181273736488;74
877;Fahrradbeleuchtung;2.0;45531.0;0.270343282598669;74
878;Fahrradbeleuchtung;3.0;54183.0;0.253492792942436;74
879;Fahrradbeleuchtung;4.0;48129.0;0.254129526896466;74
880;Fahrradbeleuchtung;5.0;43298.0;0.265347129197653;74
881;Fahrradbeleuchtung;6.0;34769.0;0.260461905720613;74
882;Fahrradbeleuchtung;7.0;47779.0;0.254358609430922;74
883;Fahrradbeleuchtung;8.0;61155.0;0.262545989698308;74
884;Fahrradbeleuchtung;9.0;75394.0;0.257301642040481;74
885;Fahrradbeleuchtung;10.0;79686.5;0.263201155723822;74
886;Fahrradbeleuchtung;11.0;83979.0;0.27749794591505;74
887;Fahrradbeleuchtung;12.0;68197.0;0.257196064343006;74
888;Trekkingsandalen;1.0;25949.0;0.193880303672589;75
889;Trekkingsandalen;2.0;27387.0;0.199693285135283;75
890;Trekkingsandalen;3.0;37763.0;0.203426634536451;75
891;Trekkingsandalen;4.0;54522.0;0.196562855361139;75
892;Trekkingsandalen;5.0;59141.0;0.197527941698652;75
893;Trekkingsandalen;6.0;143487.0;0.189341194672688;75
894;Trekkingsandalen;7.0;138619.0;0.184296525007394;75
895;Trekkingsandalen;8.0;104215.0;0.189291368804875;75
896;Trekkingsandalen;9.0;45445.0;0.177379249642425;75
897;Trekkingsandalen;10.0;24993.0;0.173088464770136;75
898;Trekkingsandalen;11.0;18129.0;0.17877433945612;75
899;Trekkingsandalen;12.0;14633.0;0.164559557165311;75
900;Gartenstühle;1.0;20061.0;0.205672698270276;76
901;Gartenstühle;2.0;45057.0;0.240406596089398;76
902;Gartenstühle;3.0;92144.0;0.229499479076229;76
903;Gartenstühle;4.0;113492.0;0.242915800232616;76
904;Gartenstühle;5.0;79982.0;0.240704158435648;76
905;Gartenstühle;6.0;87699.0;0.256422536174871;76
906;Gartenstühle;7.0;85651.0;0.233097103361315;76
907;Gartenstühle;8.0;75239.0;0.250189396456625;76
908;Gartenstühle;9.0;38458.0;0.209319257371678;76
909;Gartenstühle;10.0;23501.0;0.195481043359857;76
910;Gartenstühle;11.0;17523.0;0.180049078354163;76
911;Gartenstühle;12.0;13816.0;0.184134337000579;76
912;Kompressoren;1.0;51871.0;0.231709433016522;77
913;Kompressoren;2.0;49023.0;0.25233053872672;77
914;Kompressoren;3.0;68896.0;0.238344751509522;77
915;Kompressoren;4.0;61522.0;0.227187022528526;77
916;Kompressoren;5.0;60859.0;0.228084588967942;77
917;Kompressoren;6.0;51998.0;0.240528481864687;77
918;Kompressoren;7.0;55337.0;0.230677485226883;77
919;Kompressoren;8.0;50216.0;0.231838457862036;77
920;Kompressoren;9.0;53921.0;0.247046605218746;77
921;Kompressoren;10.0;63686.0;0.268771786577898;77
922;Kompressoren;11.0;71492.0;0.269246908745034;77
923;Kompressoren;12.0;53584.0;0.234286354135563;77
924;Spirituosen & Schnaps;1.0;55677.0;0.201178224401458;78
925;Spirituosen & Schnaps;2.0;45699.0;0.212521061730016;78
